alt,path,link
haylin,haylin_button_e2.webp,
haylin,haylin.webp,
ezri,ezri.webp,https://ezri.pet
pixilic,hunter.webp,https://pixilic.com
notnite,notnite.webp,https://notnite.com
lily,lily_pet.webp,https://lily.pet
thomas ricci,thomasricci.dev.webp,https://thomasricci.dev
goldenstack,golden_stack.webp,https://goldenstack.net
eva,kibty.town-badge.webp,https://kibty.town/
mat,mat.webp,https://matdoes.dev
slonk,slonk.webp,https://slonk.ing
zptr,zptr.webp,https://zptr.cc
dami,dam.webp,https://damcraft.de
miaowing,88x31_miaowing.webp,https://miaow.ing
retr0id,retr0id_now.webp,https://www.da.vidbuchanan.co.uk/
varun,varun.ch.webp,https://varun.ch
Fediverse,fediverse.webp,https://starry.cafe/@haylin
Github,github.webp,https://github.com/haylinmoore
Powered by Penguins,penguins.webp,https://kernel.org
Powered by Debian,debian.webp,https://debian.org
UMass,umass.webp,https://umass.edu
Powered by Estrogen,e2v2-88x31.webp,https://hrt.coffee/
Music For The Gays!,gaymusic.webp,https://underscores.bandcamp.com/album/wallsocket
VSCode,vscode.webp,https://code.visualstudio.com
Firefox,firefoxget.webp,https://firefox.com
Rust!,runrust.webp,https://rust-lang.org
say no to web3,roly-saynotoweb3.webp,https://yesterweb.org/no-to-web3/
